Line 1 getShape : 31 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96 16
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98 55
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97 43
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99 50
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76 88
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36 12
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10 24
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68 11
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25 50
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63 48
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20 2
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26 1
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9 96
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66 90
Line 8 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60 67
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94 98
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92 81
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36 57
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8 17
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29 36
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81 72
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59 63
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52 68
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11 6
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48 85
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45 32
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3 39
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22 14
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61 15
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67 23
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87 61
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96 16
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98 55
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97 43
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99 50
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76 88
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36 12
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10 24
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68 11
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25 50
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63 48
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20 2
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26 1
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9 96
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66 90
Line 9 drop 0 -1 1x31 : false
Line 10 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60 67
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94 98
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92 81
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36 57
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8 17
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29 36
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81 72
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59 63
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52 68
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11 6
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48 85
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45 32
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3 39
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22 14
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61 15
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67 23
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87 61
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96 16
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98 55
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97 43
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99 50
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76 88
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36 12
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10 24
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68 11
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25 50
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63 48
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20 2
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26 1
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9 96
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66 90
Line 11 printTail 17 34
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61 15
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67 23
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87 61
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96 16
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98 55
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97 43
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99 50
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76 88
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36 12
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10 24
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68 11
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25 50
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63 48
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20 2
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26 1
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9 96
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66 90
Line 12 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60 67
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94 98
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92 81
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36 57
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8 17
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29 36
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81 72
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59 63
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52 68
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11 6
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48 85
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45 32
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3 39
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22 14
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61 15
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67 23
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87 61
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96 16
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98 55
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97 43
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99 50
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76 88
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36 12
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10 24
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68 11
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25 50
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63 48
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20 2
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26 1
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9 96
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66 90
Line 13 drop 1 -1 1x18 : true
Line 14 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66
Line 15 getShape : 31 20
Line 16 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66
Line 17 drop 1 3 1x20 : false
Line 18 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10
29 35 28 77 53 54 41 6 17 2 51 30 90 62 57 80 92 35 68
47 58 80 72 66 65 70 1 19 81 6 22 88 13 9 92 4 66 25
11 14 48 43 35 75 66 82 85 52 37 90 15 97 23 62 8 52 63
87 60 94 86 79 74 74 77 68 6 39 7 32 61 59 92 2 76 20
90 32 78 94 28 58 90 30 81 96 63 24 16 82 34 6 60 40 26
17 21 71 4 2 66 1 14 2 20 88 73 90 99 2 24 58 65 9
36 95 79 68 93 25 67 71 32 79 41 34 33 28 31 74 68 21 66
Line 19 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x19
85 76 11 11 97 57 73 0 24 94 25 86 51 79 56 14 67 10 60
79 69 81 24 80 63 24 46 47 44 37 52 4 68 0 85 56 52 94
3 96 69 86 66 69 21 73 56 14 88 77 42 58 19 18 51 27 92
12 97 14 98 75 73 72 75 84 93 24 95 71 94 95 5 21 16 36
33 95 51 60 7 7 46 54 30 63 30 82 57 0 14 52 79 74 8
89 78 64 38 24 9 8 26 29 58 75 3 63 56 38 36 96 85 29
60 14 90 44 35 21 33 88 14 6 69 26 47 32 62 31 94 77 81
33 32 29 76 6 69 93 51 76 28 61 86 72 45 74 57 15 76 59
55 56 80 34 47 19 80 33 77 49 42 6 26 84 19 6 87 33 52
77 89 22 1 85 54 88 74 48 44 10 54 51 55 96 72 11 53 11
85 22 39 77 84 67 75 73 42 78 57 27 90 53 31 58 8 18 48
36 44 63 16 49 33 48 0 15 93 63 24 28 15 28 53 29 56 45
78 23 40 42 87 81 73 54 89 58 86 88 54 58 38 9 62 7 3
58 43 9 84 64 0 26 63 61 19 25 2 15 36 42 84 55 60 22
68 3 4 2 84 86 5 61 8 24 81 47 71 17 28 28 99 13 61
3 45 71 45 18 51 58 49 87 9 55 31 47 88 78 82 77 60 67
13 80 31 25 43 6 80 91 83 66 79 79 9 69 39 5 77 40 87
99 65 38 63 89 31 75 96 29 21 0 81 35 51 15 13 69 3 96
55 93 88 69 70 56 0 90 92 53 14 95 2 50 88 90 82 73 98
59 3 42 6 99 22 63 87 49 69 9 43 3 33 65 86 91 30 97
67 57 69 53 58 77 5 66 22 99 28 9 53 65 88 87 37 90 99
43 74 78 83 58 88 80 39 19 99 11 45 0 99 79 72 71 82 76
4 13 89 82 72 89 3 97 21 48 80 27 25 79 87 30 14 76 36
11 94 83 67 9 90 31 82 74 11 48 11 96 69 15 25 28 25 10
