Line 1 getShape : 44 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
Line 6 operator= 
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
43 74 76 38 74 46 47 57 76 12 18 27 82 50 54 13 52 74 1 93
39 33 71 10 64 9 6 47 43 13 30 71 1 7 87 54 0 59 48 54
45 10 82 74 36 6 22 18 63 82 44 7 28 48 45 48 27 18 77 14
70 88 7 68 54 36 74 28 6 41 49 78 59 1 85 71 81 81 64 60
67 23 71 19 6 12 40 72 67 86 3 25 25 46 53 23 28 87 43 59
90 65 9 49 68 99 19 10 59 30 33 26 92 42 76 20 54 39 6 68
38 14 15 37 29 10 46 76 79 50 64 44 67 63 44 33 21 58 40 33
55 53 58 44 7 67 63 7 78 27 41 18 19 87 2 93 47 82 65 31
60 94 49 54 71 43 31 94 79 70 15 6 52 53 33 45 34 88 18 26
86 36 43 77 86 83 97 34 93 36 29 12 51 15 7 78 63 93 37 40
57 92 41 32 49 81 3 79 51 53 87 21 70 91 47 86 50 74 90 61
13 15 73 49 2 23 1 70 26 71 49 51 18 3 76 82 93 49 53 26
26 53 46 16 18 45 32 56 29 57 89 46 26 50 37 0 52 25 9 10
82 70 10 64 69 56 56 36 37 71 49 14 82 79 81 34 58 47 56 54
57 60 31 37 36 62 60 86 93 43 2 66 2 98 57 49 85 37 5 2
46 87 66 79 69 92 5 37 43 96 16 27 11 90 57 15 28 34 30 14
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 7 printHead 48 24
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
43 74 76 38 74 46 47 57 76 12 18 27 82 50 54 13 52 74 1 93
39 33 71 10 64 9 6 47 43 13 30 71 1 7 87 54 0 59 48 54
45 10 82 74 36 6 22 18 63 82 44 7 28 48 45 48 27 18 77 14
70 88 7 68 54 36 74 28 6 41 49 78 59 1 85 71 81 81 64 60
67 23 71 19 6 12 40 72 67 86 3 25 25 46 53 23 28 87 43 59
90 65 9 49 68 99 19 10 59 30 33 26 92 42 76 20 54 39 6 68
38 14 15 37 29 10 46 76 79 50 64 44 67 63 44 33 21 58 40 33
55 53 58 44 7 67 63 7 78 27 41 18 19 87 2 93 47 82 65 31
60 94 49 54 71 43 31 94 79 70 15 6 52 53 33 45 34 88 18 26
86 36 43 77 86 83 97 34 93 36 29 12 51 15 7 78 63 93 37 40
57 92 41 32 49 81 3 79 51 53 87 21 70 91 47 86 50 74 90 61
13 15 73 49 2 23 1 70 26 71 49 51 18 3 76 82 93 49 53 26
26 53 46 16 18 45 32 56 29 57 89 46 26 50 37 0 52 25 9 10
82 70 10 64 69 56 56 36 37 71 49 14 82 79 81 34 58 47 56 54
57 60 31 37 36 62 60 86 93 43 2 66 2 98 57 49 85 37 5 2
46 87 66 79 69 92 5 37 43 96 16 27 11 90 57 15 28 34 30 14
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 8 operator= 
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
43 74 76 38 74 46 47 57 76 12 18 27 82 50 54 13 52 74 1 93
39 33 71 10 64 9 6 47 43 13 30 71 1 7 87 54 0 59 48 54
45 10 82 74 36 6 22 18 63 82 44 7 28 48 45 48 27 18 77 14
70 88 7 68 54 36 74 28 6 41 49 78 59 1 85 71 81 81 64 60
67 23 71 19 6 12 40 72 67 86 3 25 25 46 53 23 28 87 43 59
90 65 9 49 68 99 19 10 59 30 33 26 92 42 76 20 54 39 6 68
38 14 15 37 29 10 46 76 79 50 64 44 67 63 44 33 21 58 40 33
55 53 58 44 7 67 63 7 78 27 41 18 19 87 2 93 47 82 65 31
60 94 49 54 71 43 31 94 79 70 15 6 52 53 33 45 34 88 18 26
86 36 43 77 86 83 97 34 93 36 29 12 51 15 7 78 63 93 37 40
57 92 41 32 49 81 3 79 51 53 87 21 70 91 47 86 50 74 90 61
13 15 73 49 2 23 1 70 26 71 49 51 18 3 76 82 93 49 53 26
26 53 46 16 18 45 32 56 29 57 89 46 26 50 37 0 52 25 9 10
82 70 10 64 69 56 56 36 37 71 49 14 82 79 81 34 58 47 56 54
57 60 31 37 36 62 60 86 93 43 2 66 2 98 57 49 85 37 5 2
46 87 66 79 69 92 5 37 43 96 16 27 11 90 57 15 28 34 30 14
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 9 printTail 20 24
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 10 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
43 74 76 38 74 46 47 57 76 12 18 27 82 50 54 13 52 74 1 93
39 33 71 10 64 9 6 47 43 13 30 71 1 7 87 54 0 59 48 54
45 10 82 74 36 6 22 18 63 82 44 7 28 48 45 48 27 18 77 14
70 88 7 68 54 36 74 28 6 41 49 78 59 1 85 71 81 81 64 60
67 23 71 19 6 12 40 72 67 86 3 25 25 46 53 23 28 87 43 59
90 65 9 49 68 99 19 10 59 30 33 26 92 42 76 20 54 39 6 68
38 14 15 37 29 10 46 76 79 50 64 44 67 63 44 33 21 58 40 33
55 53 58 44 7 67 63 7 78 27 41 18 19 87 2 93 47 82 65 31
60 94 49 54 71 43 31 94 79 70 15 6 52 53 33 45 34 88 18 26
86 36 43 77 86 83 97 34 93 36 29 12 51 15 7 78 63 93 37 40
57 92 41 32 49 81 3 79 51 53 87 21 70 91 47 86 50 74 90 61
13 15 73 49 2 23 1 70 26 71 49 51 18 3 76 82 93 49 53 26
26 53 46 16 18 45 32 56 29 57 89 46 26 50 37 0 52 25 9 10
82 70 10 64 69 56 56 36 37 71 49 14 82 79 81 34 58 47 56 54
57 60 31 37 36 62 60 86 93 43 2 66 2 98 57 49 85 37 5 2
46 87 66 79 69 92 5 37 43 96 16 27 11 90 57 15 28 34 30 14
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 11 drop -2 35 1x31 : false
Line 12 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
43 74 76 38 74 46 47 57 76 12 18 27 82 50 54 13 52 74 1 93
39 33 71 10 64 9 6 47 43 13 30 71 1 7 87 54 0 59 48 54
45 10 82 74 36 6 22 18 63 82 44 7 28 48 45 48 27 18 77 14
70 88 7 68 54 36 74 28 6 41 49 78 59 1 85 71 81 81 64 60
67 23 71 19 6 12 40 72 67 86 3 25 25 46 53 23 28 87 43 59
90 65 9 49 68 99 19 10 59 30 33 26 92 42 76 20 54 39 6 68
38 14 15 37 29 10 46 76 79 50 64 44 67 63 44 33 21 58 40 33
55 53 58 44 7 67 63 7 78 27 41 18 19 87 2 93 47 82 65 31
60 94 49 54 71 43 31 94 79 70 15 6 52 53 33 45 34 88 18 26
86 36 43 77 86 83 97 34 93 36 29 12 51 15 7 78 63 93 37 40
57 92 41 32 49 81 3 79 51 53 87 21 70 91 47 86 50 74 90 61
13 15 73 49 2 23 1 70 26 71 49 51 18 3 76 82 93 49 53 26
26 53 46 16 18 45 32 56 29 57 89 46 26 50 37 0 52 25 9 10
82 70 10 64 69 56 56 36 37 71 49 14 82 79 81 34 58 47 56 54
57 60 31 37 36 62 60 86 93 43 2 66 2 98 57 49 85 37 5 2
46 87 66 79 69 92 5 37 43 96 16 27 11 90 57 15 28 34 30 14
58 96 29 20 75 4 79 30 8 31 59 72 55 79 86 80 94 1 49 49
39 30 71 26 14 32 22 12 15 78 8 8 68 93 24 76 23 9 64 98
75 73 14 95 85 32 20 88 91 11 46 1 34 93 13 65 31 19 43 36
37 61 19 2 60 64 55 23 4 75 68 54 5 81 63 34 67 64 21 23
48 4 19 27 48 72 56 64 93 34 52 12 82 78 45 20 6 56 25 34
87 6 63 44 88 11 47 75 47 77 72 20 25 57 59 10 5 26 31 86
6 78 79 98 58 14 41 60 71 42 53 73 99 99 42 48 19 8 63 32
63 32 72 66 76 87 22 72 4 4 91 13 51 72 61 92 93 50 63 3
95 45 21 24 23 33 89 92 72 22 11 92 0 84 27 17 22 8 34 80
7 27 26 90 53 6 37 80 58 94 6 49 77 85 53 70 97 93 61 49
98 81 58 9 31 88 10 9 63 71 1 15 38 84 56 46 84 8 28 11
48 45 18 68 76 43 76 67 28 83 70 15 56 90 48 80 23 31 64 38
48 27 51 66 40 5 36 33 67 65 10 67 73 48 22 99 14 74 68 56
4 45 90 99 30 33 22 44 58 77 50 33 35 93 53 89 64 20 76 90
6 97 36 2 54 21 61 71 13 23 98 70 36 16 59 65 92 56 86 39
85 13 40 90 47 63 8 56 75 77 5 23 20 36 0 65 21 3 10 21
85 67 37 40 85 98 33 19 58 16 57 43 91 1 91 4 81 33 83 4
97 46 6 9 38 53 13 66 4 38 58 65 9 48 69 83 44 42 86 21
40 2 27 77 57 47 67 88 17 18 27 67 15 70 50 18 19 68 76 74
22 80 87 6 78 51 49 33 2 39 99 43 78 12 40 45 61 65 50 96
24 85 72 45 26 8 17 71 93 87 2 96 24 13 22 3 28 14 28 45
Line 13 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
9 95 40 47 90 71 48 71 48 61 32 0 85 22 59 70 92 95 78 2
37 55 82 93 35 73 29 32 85 66 61 11 8 53 90 30 54 33 52 16
62 60 62 9 83 88 42 20 51 98 48 80 57 51 24 17 75 44 74 73
66 41 76 57 93 64 85 30 14 65 76 88 48 0 54 21 46 34 54 10
62 62 0 97 96 87 72 14 13 62 57 41 21 3 83 58 98 40 99 27
6 19 36 86 28 61 47 27 56 68 20 6 22 64 86 35 58 85 66 47
69 19 46 62 37 30 58 80 15 4 95 45 2 97 25 60 49 22 33 58
