Line 1 getShape : 43 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 5 drop 1 20 1x23 : false
Line 6 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
44 10 96 56 33 9 9 72 56 11 87 39 11 5 82 55 38 77 80 74
51 39 57 28 15 48 96 74 81 9 66 71 1 45 27 30 12 85 37 75
51 20 75 18 17 10 48 86 25 66 6 94 3 90 31 4 32 71 6 54
50 80 94 25 23 42 60 74 26 79 70 36 12 65 2 77 6 79 80 63
17 1 88 18 15 44 44 91 43 8 73 48 27 64 57 18 3 78 65 88
81 56 93 6 75 83 64 8 23 36 50 97 35 7 63 54 98 36 41 41
22 81 86 47 12 84 73 8 2 43 56 63 69 65 6 88 14 59 53 96
73 88 52 40 43 65 42 49 90 95 65 41 9 53 50 18 87 97 52 89
37 18 65 97 90 75 86 82 83 18 73 27 42 23 4 20 11 72 23 98
78 26 58 81 31 85 98 79 81 79 72 88 96 64 90 2 50 1 13 62
83 62 62 53 17 85 35 80 73 6 98 71 9 81 76 44 77 22 38 49
42 42 86 55 99 68 28 11 29 66 8 65 55 62 11 86 98 57 58 42
34 26 82 71 31 76 29 36 37 94 5 39 74 49 61 46 81 50 38 80
89 90 93 38 53 35 76 71 34 81 46 33 7 91 18 41 23 25 56 88
61 35 59 12 34 35 28 53 77 68 96 71 61 61 56 3 24 74 34 0
82 12 49 77 48 32 99 67 27 65 24 2 71 92 76 20 59 19 86 5
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 7 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
44 10 96 56 33 9 9 72 56 11 87 39 11 5 82 55 38 77 80 74
51 39 57 28 15 48 96 74 81 9 66 71 1 45 27 30 12 85 37 75
51 20 75 18 17 10 48 86 25 66 6 94 3 90 31 4 32 71 6 54
50 80 94 25 23 42 60 74 26 79 70 36 12 65 2 77 6 79 80 63
17 1 88 18 15 44 44 91 43 8 73 48 27 64 57 18 3 78 65 88
81 56 93 6 75 83 64 8 23 36 50 97 35 7 63 54 98 36 41 41
22 81 86 47 12 84 73 8 2 43 56 63 69 65 6 88 14 59 53 96
73 88 52 40 43 65 42 49 90 95 65 41 9 53 50 18 87 97 52 89
37 18 65 97 90 75 86 82 83 18 73 27 42 23 4 20 11 72 23 98
78 26 58 81 31 85 98 79 81 79 72 88 96 64 90 2 50 1 13 62
83 62 62 53 17 85 35 80 73 6 98 71 9 81 76 44 77 22 38 49
42 42 86 55 99 68 28 11 29 66 8 65 55 62 11 86 98 57 58 42
34 26 82 71 31 76 29 36 37 94 5 39 74 49 61 46 81 50 38 80
89 90 93 38 53 35 76 71 34 81 46 33 7 91 18 41 23 25 56 88
61 35 59 12 34 35 28 53 77 68 96 71 61 61 56 3 24 74 34 0
82 12 49 77 48 32 99 67 27 65 24 2 71 92 76 20 59 19 86 5
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 8 extract 3 33 21 29
Line 9 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
44 10 96 56 33 9 9 72 56 11 87 39 11 5 82 55 38 77 80 74
51 39 57 28 15 48 96 74 81 9 66 71 1 45 27 30 12 85 37 75
51 20 75 18 17 10 48 86 25 66 6 94 3 90 31 4 32 71 6 54
50 80 94 25 23 42 60 74 26 79 70 36 12 65 2 77 6 79 80 63
17 1 88 18 15 44 44 91 43 8 73 48 27 64 57 18 3 78 65 88
81 56 93 6 75 83 64 8 23 36 50 97 35 7 63 54 98 36 41 41
22 81 86 47 12 84 73 8 2 43 56 63 69 65 6 88 14 59 53 96
73 88 52 40 43 65 42 49 90 95 65 41 9 53 50 18 87 97 52 89
37 18 65 97 90 75 86 82 83 18 73 27 42 23 4 20 11 72 23 98
78 26 58 81 31 85 98 79 81 79 72 88 96 64 90 2 50 1 13 62
83 62 62 53 17 85 35 80 73 6 98 71 9 81 76 44 77 22 38 49
42 42 86 55 99 68 28 11 29 66 8 65 55 62 11 86 98 57 58 42
34 26 82 71 31 76 29 36 37 94 5 39 74 49 61 46 81 50 38 80
89 90 93 38 53 35 76 71 34 81 46 33 7 91 18 41 23 25 56 88
61 35 59 12 34 35 28 53 77 68 96 71 61 61 56 3 24 74 34 0
82 12 49 77 48 32 99 67 27 65 24 2 71 92 76 20 59 19 86 5
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 10 drop -1 4 1x39 : false
Line 11 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
44 10 96 56 33 9 9 72 56 11 87 39 11 5 82 55 38 77 80 74
51 39 57 28 15 48 96 74 81 9 66 71 1 45 27 30 12 85 37 75
51 20 75 18 17 10 48 86 25 66 6 94 3 90 31 4 32 71 6 54
50 80 94 25 23 42 60 74 26 79 70 36 12 65 2 77 6 79 80 63
17 1 88 18 15 44 44 91 43 8 73 48 27 64 57 18 3 78 65 88
81 56 93 6 75 83 64 8 23 36 50 97 35 7 63 54 98 36 41 41
22 81 86 47 12 84 73 8 2 43 56 63 69 65 6 88 14 59 53 96
73 88 52 40 43 65 42 49 90 95 65 41 9 53 50 18 87 97 52 89
37 18 65 97 90 75 86 82 83 18 73 27 42 23 4 20 11 72 23 98
78 26 58 81 31 85 98 79 81 79 72 88 96 64 90 2 50 1 13 62
83 62 62 53 17 85 35 80 73 6 98 71 9 81 76 44 77 22 38 49
42 42 86 55 99 68 28 11 29 66 8 65 55 62 11 86 98 57 58 42
34 26 82 71 31 76 29 36 37 94 5 39 74 49 61 46 81 50 38 80
89 90 93 38 53 35 76 71 34 81 46 33 7 91 18 41 23 25 56 88
61 35 59 12 34 35 28 53 77 68 96 71 61 61 56 3 24 74 34 0
82 12 49 77 48 32 99 67 27 65 24 2 71 92 76 20 59 19 86 5
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 12 printTail 47 44
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
44 10 96 56 33 9 9 72 56 11 87 39 11 5 82 55 38 77 80 74
51 39 57 28 15 48 96 74 81 9 66 71 1 45 27 30 12 85 37 75
51 20 75 18 17 10 48 86 25 66 6 94 3 90 31 4 32 71 6 54
50 80 94 25 23 42 60 74 26 79 70 36 12 65 2 77 6 79 80 63
17 1 88 18 15 44 44 91 43 8 73 48 27 64 57 18 3 78 65 88
81 56 93 6 75 83 64 8 23 36 50 97 35 7 63 54 98 36 41 41
22 81 86 47 12 84 73 8 2 43 56 63 69 65 6 88 14 59 53 96
73 88 52 40 43 65 42 49 90 95 65 41 9 53 50 18 87 97 52 89
37 18 65 97 90 75 86 82 83 18 73 27 42 23 4 20 11 72 23 98
78 26 58 81 31 85 98 79 81 79 72 88 96 64 90 2 50 1 13 62
83 62 62 53 17 85 35 80 73 6 98 71 9 81 76 44 77 22 38 49
42 42 86 55 99 68 28 11 29 66 8 65 55 62 11 86 98 57 58 42
34 26 82 71 31 76 29 36 37 94 5 39 74 49 61 46 81 50 38 80
89 90 93 38 53 35 76 71 34 81 46 33 7 91 18 41 23 25 56 88
61 35 59 12 34 35 28 53 77 68 96 71 61 61 56 3 24 74 34 0
82 12 49 77 48 32 99 67 27 65 24 2 71 92 76 20 59 19 86 5
59 80 72 56 48 69 47 69 15 63 50 76 74 10 24 53 24 19 46 55
21 21 49 77 58 95 38 7 18 23 94 24 92 12 49 81 88 16 81 91
91 28 33 1 94 51 33 60 56 5 12 60 28 43 85 45 10 55 31 89
26 31 0 18 0 62 81 89 29 6 40 96 47 96 45 23 85 49 52 4
66 14 82 50 38 53 6 34 29 71 6 57 2 37 7 70 34 72 78 33
69 16 44 85 79 38 88 19 42 30 25 94 47 64 47 60 37 58 16 85
Line 13 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
28 29 14 40 6 3 34 55 90 62 65 62 80 79 30 74 58 57 73 4
53 57 69 19 80 4 67 47 51 91 46 4 84 21 21 86 28 13 41 29
5 29 60 76 73 94 24 86 95 58 51 74 18 27 84 61 58 25 0 22
58 66 32 99 20 80 47 14 19 17 71 13 58 92 82 14 38 33 67 18
74 10 54 99 10 51 60 76 27 30 57 1 13 65 77 56 54 1 73 41
93 41 56 64 31 12 91 77 77 31 22 70 19 74 79 82 12 0 32 56
77 84 12 52 91 41 39 83 56 72 40 71 13 43 19 35 60 41 57 58
74 55 1 69 88 92 14 89 34 11 31 97 21 93 27 59 85 78 33 73
4 21 98 1 32 40 18 55 87 96 45 25 19 0 37 53 87 36 24 93
4 62 41 42 8 3 21 41 3 65 87 83 37 2 89 59 43 79 11 29
31 74 45 42 87 48 52 2 31 51 93 27 99 33 12 91 73 76 76 98
19 7 73 19 99 45 32 51 4 26 61 56 60 55 76 1 32 41 7 7
57 33 33 71 35 42 42 0 65 98 81 89 78 60 5 54 99 29 2 49
74 8 94 42 27 44 39 7 6 92 26 92 45 58 64 20 77 76 95 91
22 18 65 63 37 4 22 92 99 39 81 20 45 88 56 84 8 50 44 59
41 40 37 49 85 50 94 99 47 41 94 75 21 51 77 45 64 96 8 51
77 5 13 34 14 83 27 91 2 93 10 12 2 70 84 45 43 9 62 74
84 87 55 67 62 52 19 82 79 51 47 55 16 64 91 77 92 88 11 92
50 45 38 77 63 17 99 77 77 92 24 11 84 22 26 37 28 95 55 79
35 39 51 20 5 69 28 54 55 16 76 10 16 35 30 44 44 86 82 20
63 47 95 56 42 71 24 90 9 36 7 15 67 74 82 32 93 41 66 76
