Line 1 getShape : 49 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4 60
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48 43
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14 9
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14 8
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1 19
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75 62
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81 24
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61 34
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93 84
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50 59
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42 60
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34 44
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98 54
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6 22
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61 5
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64 89
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13 85
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20 21
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23 55
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75 96
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 4 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8 37
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86 31
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87 82
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90 47
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73 70
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50 12
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10 78
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10 36
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71 17
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20 90
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38 95
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14 64
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0 81
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60 75
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16 7
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58 79
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33 97
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49 97
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58 68
44 61 81 73 45 24 61 74 47 15 39 66 36 33 43 30 85 4 58 2
10 56 53 42 55 95 44 70 46 42 75 59 9 32 56 76 15 62 24 80
99 26 50 86 78 90 75 70 20 28 58 33 68 32 74 7 29 39 30 5
57 40 40 24 8 85 21 88 60 92 92 7 21 21 29 29 96 34 17 90
44 22 32 15 83 9 30 21 73 63 11 57 30 48 52 60 53 91 86 92
6 82 64 52 23 31 75 51 74 61 42 73 86 85 82 75 0 54 51 39
58 86 38 74 91 74 95 26 20 97 68 35 58 52 32 55 99 51 65 34
8 99 63 58 91 60 68 1 36 80 9 20 28 9 53 69 7 69 87 0
0 11 27 39 51 0 33 48 2 39 46 27 13 1 75 50 52 78 8 12
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4 60
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48 43
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14 9
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14 8
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1 19
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75 62
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81 24
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61 34
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93 84
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50 59
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42 60
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34 44
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98 54
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6 22
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61 5
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64 89
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13 85
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20 21
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23 55
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75 96
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 5 drop -1 40 1x20 : false
Line 6 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8 37
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86 31
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87 82
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90 47
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73 70
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50 12
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10 78
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10 36
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71 17
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20 90
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38 95
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14 64
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0 81
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60 75
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16 7
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58 79
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33 97
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49 97
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58 68
44 61 81 73 45 24 61 74 47 15 39 66 36 33 43 30 85 4 58 2
10 56 53 42 55 95 44 70 46 42 75 59 9 32 56 76 15 62 24 80
99 26 50 86 78 90 75 70 20 28 58 33 68 32 74 7 29 39 30 5
57 40 40 24 8 85 21 88 60 92 92 7 21 21 29 29 96 34 17 90
44 22 32 15 83 9 30 21 73 63 11 57 30 48 52 60 53 91 86 92
6 82 64 52 23 31 75 51 74 61 42 73 86 85 82 75 0 54 51 39
58 86 38 74 91 74 95 26 20 97 68 35 58 52 32 55 99 51 65 34
8 99 63 58 91 60 68 1 36 80 9 20 28 9 53 69 7 69 87 0
0 11 27 39 51 0 33 48 2 39 46 27 13 1 75 50 52 78 8 12
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4 60
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48 43
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14 9
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14 8
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1 19
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75 62
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81 24
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61 34
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93 84
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50 59
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42 60
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34 44
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98 54
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6 22
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61 5
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64 89
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13 85
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20 21
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23 55
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75 96
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 7 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8 37
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86 31
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87 82
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90 47
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73 70
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50 12
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10 78
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10 36
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71 17
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20 90
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38 95
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14 64
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0 81
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60 75
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16 7
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58 79
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33 97
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49 97
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58 68
44 61 81 73 45 24 61 74 47 15 39 66 36 33 43 30 85 4 58 2
10 56 53 42 55 95 44 70 46 42 75 59 9 32 56 76 15 62 24 80
99 26 50 86 78 90 75 70 20 28 58 33 68 32 74 7 29 39 30 5
57 40 40 24 8 85 21 88 60 92 92 7 21 21 29 29 96 34 17 90
44 22 32 15 83 9 30 21 73 63 11 57 30 48 52 60 53 91 86 92
6 82 64 52 23 31 75 51 74 61 42 73 86 85 82 75 0 54 51 39
58 86 38 74 91 74 95 26 20 97 68 35 58 52 32 55 99 51 65 34
8 99 63 58 91 60 68 1 36 80 9 20 28 9 53 69 7 69 87 0
0 11 27 39 51 0 33 48 2 39 46 27 13 1 75 50 52 78 8 12
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4 60
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48 43
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14 9
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14 8
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1 19
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75 62
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81 24
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61 34
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93 84
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50 59
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42 60
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34 44
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98 54
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6 22
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61 5
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64 89
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13 85
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20 21
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23 55
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75 96
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 8 extract 30 63 6 80
1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
80 25 96 20 78 83 68 80 54 83 64 30 14 9
73 41 0 49 89 51 92 8 12 5 0 28 14 8
94 7 33 64 92 82 33 59 91 67 56 53 1 19
13 79 0 85 96 39 31 75 73 3 12 41 75 62
83 88 93 9 28 41 63 74 0 24 20 50 81 24
30 64 98 10 43 93 52 48 89 33 77 64 61 34
33 0 49 5 6 29 26 21 37 89 2 79 93 84
38 95 3 14 52 94 23 99 69 31 55 17 50 59
46 66 36 90 30 13 60 86 30 81 67 21 42 60
68 23 57 82 96 12 66 50 0 18 60 96 34 44
19 81 63 30 99 19 71 97 80 98 13 61 98 54
39 7 2 52 30 43 28 38 38 77 69 2 6 22
64 83 12 61 43 88 34 35 36 56 48 42 61 5
12 10 12 57 88 21 44 61 10 67 13 58 64 89
38 36 11 7 18 91 91 28 87 47 34 57 13 85
2 75 4 77 28 12 72 50 13 93 73 9 20 21
29 15 45 3 11 9 49 48 30 23 31 56 23 55
12 90 2 22 95 56 99 53 68 55 90 20 75 96
2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 9 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8 37
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86 31
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87 82
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90 47
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73 70
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50 12
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10 78
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10 36
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71 17
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20 90
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38 95
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14 64
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0 81
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60 75
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16 7
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58 79
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33 97
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49 97
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58 68
44 61 81 73 45 24 61 74 47 15 39 66 36 33 43 30 85 4 58 2
10 56 53 42 55 95 44 70 46 42 75 59 9 32 56 76 15 62 24 80
99 26 50 86 78 90 75 70 20 28 58 33 68 32 74 7 29 39 30 5
57 40 40 24 8 85 21 88 60 92 92 7 21 21 29 29 96 34 17 90
44 22 32 15 83 9 30 21 73 63 11 57 30 48 52 60 53 91 86 92
6 82 64 52 23 31 75 51 74 61 42 73 86 85 82 75 0 54 51 39
58 86 38 74 91 74 95 26 20 97 68 35 58 52 32 55 99 51 65 34
8 99 63 58 91 60 68 1 36 80 9 20 28 9 53 69 7 69 87 0
0 11 27 39 51 0 33 48 2 39 46 27 13 1 75 50 52 78 8 12
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4 60
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48 43
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14 9
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14 8
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1 19
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75 62
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81 24
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61 34
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93 84
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50 59
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42 60
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34 44
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98 54
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6 22
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61 5
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64 89
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13 85
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20 21
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23 55
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75 96
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53 78
Line 10 drop 1 7 1x9 : true
Line 11 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58
44 61 81 73 45 24 61 74 47 15 39 66 36 33 43 30 85 4 58
10 56 53 42 55 95 44 70 46 42 75 59 9 32 56 76 15 62 24
99 26 50 86 78 90 75 70 20 28 58 33 68 32 74 7 29 39 30
57 40 40 24 8 85 21 88 60 92 92 7 21 21 29 29 96 34 17
44 22 32 15 83 9 30 21 73 63 11 57 30 48 52 60 53 91 86
6 82 64 52 23 31 75 51 74 61 42 73 86 85 82 75 0 54 51
58 86 38 74 91 74 95 26 20 97 68 35 58 52 32 55 99 51 65
8 99 63 58 91 60 68 1 36 80 9 20 28 9 53 69 7 69 87
0 11 27 39 51 0 33 48 2 39 46 27 13 1 75 50 52 78 8
30 26 19 99 55 77 98 81 44 3 80 16 16 24 49 51 51 29 4
66 10 10 56 39 42 36 86 15 34 10 62 38 58 90 13 30 59 48
26 34 38 19 59 43 80 25 96 20 78 83 68 80 54 83 64 30 14
39 81 56 94 21 13 73 41 0 49 89 51 92 8 12 5 0 28 14
65 68 6 53 60 41 94 7 33 64 92 82 33 59 91 67 56 53 1
69 78 9 12 98 40 13 79 0 85 96 39 31 75 73 3 12 41 75
25 75 18 91 82 94 83 88 93 9 28 41 63 74 0 24 20 50 81
21 35 54 93 1 64 30 64 98 10 43 93 52 48 89 33 77 64 61
95 2 94 42 74 42 33 0 49 5 6 29 26 21 37 89 2 79 93
18 5 69 85 18 72 38 95 3 14 52 94 23 99 69 31 55 17 50
31 53 97 13 63 47 46 66 36 90 30 13 60 86 30 81 67 21 42
3 66 83 21 57 63 68 23 57 82 96 12 66 50 0 18 60 96 34
68 65 37 74 27 53 19 81 63 30 99 19 71 97 80 98 13 61 98
25 96 66 65 24 15 39 7 2 52 30 43 28 38 38 77 69 2 6
55 89 45 66 8 63 64 83 12 61 43 88 34 35 36 56 48 42 61
33 54 11 16 33 43 12 10 12 57 88 21 44 61 10 67 13 58 64
80 13 96 36 57 58 38 36 11 7 18 91 91 28 87 47 34 57 13
7 54 72 74 56 99 2 75 4 77 28 12 72 50 13 93 73 9 20
85 74 83 81 55 71 29 15 45 3 11 9 49 48 30 23 31 56 23
16 4 15 6 32 46 12 90 2 22 95 56 99 53 68 55 90 20 75
51 3 86 82 11 43 2 44 12 87 92 20 17 7 3 89 24 52 53
Line 12 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
16 99 56 57 26 21 70 16 71 95 25 49 16 29 46 56 63 70 8
28 37 28 54 54 37 46 88 96 49 72 8 35 18 86 20 93 34 86
91 37 24 50 2 86 63 82 52 41 76 92 54 61 59 61 47 69 87
67 97 18 77 34 20 14 14 88 12 4 60 30 84 4 74 29 29 90
66 62 27 94 59 0 69 67 32 12 43 38 13 60 84 51 71 7 73
22 78 33 64 35 61 44 58 81 88 33 84 78 94 64 22 12 99 50
19 5 45 59 14 67 70 97 4 44 13 3 29 97 50 54 14 96 10
38 90 83 77 32 85 15 42 71 69 55 49 23 38 52 1 43 88 10
64 26 55 58 98 88 19 53 34 62 16 36 93 51 54 2 10 16 71
27 17 51 40 20 95 10 34 26 82 74 65 31 76 9 48 93 95 20
7 31 86 33 7 85 18 75 85 20 42 61 85 96 33 23 31 22 38
23 26 24 93 35 78 14 66 31 40 69 83 28 74 26 79 34 7 14
17 5 1 39 30 79 15 99 19 34 81 79 56 26 79 52 1 96 0
45 71 99 66 40 21 70 61 97 21 58 4 55 47 72 68 87 84 60
73 46 9 57 85 72 59 98 90 4 73 8 80 1 24 56 86 45 16
76 25 80 42 34 26 10 67 36 34 42 35 89 12 41 31 99 61 58
47 16 98 93 72 81 44 63 48 32 67 69 33 64 15 91 95 93 33
17 50 49 80 35 18 86 28 31 73 19 65 97 2 26 78 0 10 49
38 95 82 92 22 50 39 98 6 95 10 43 8 24 12 18 32 17 58
